ID,BARCODE,WELL_ID,WELL_NAME,BATCH_CODE,VOLUME,VOLUME_STRING,VOLUME_UNIT,CONCENTRATION,CONCENTRATION_STRING,CONCENTRATION_UNIT
702,BF00007315,421,D04,CRA-026281-1,12,NA,uL,9990,NA,uM
724,BF00007315,432,O04,CRA-026292-1,12,NA,uL,10130,NA,uM
733,BF00007315,437,D05,CRA-026297-1,12,NA,uL,9890,NA,uM
736,BF00007315,438,E05,CRA-026298-1,12,NA,uL,10110,NA,uM
741,BF00007315,441,H05,CRA-026301-1,12,NA,uL,9900,NA,uM
761,BF00007315,451,B06,CRA-026311-1,12,NA,uL,10140,NA,uM
883,DMSO,895,A01,CRA-025996-1,NA,infinite,uL,10000,NA,uM
887,SUCROSE,897,A01,CRA-025998-1,NA,infinite,uL,10000,NA,uM
776,BF00007315,458,I06,CRA-026318-1,12,NA,uL,9940,NA,uM
785,BF00007315,463,N06,CRA-026323-1,12,NA,uL,10070,NA,uM
708,BF00007315,424,G04,CRA-026284-1,12,NA,uL,10110,NA,uM
744,BF00007315,442,I05,CRA-026302-1,12,NA,uL,10060,NA,uM
683,BF00007315,412,K03,CRA-026272-1,12,NA,uL,9860,NA,uM
806,BF00007315,473,H07,CRA-026333-1,12,NA,uL,10100,NA,uM
818,BF00007315,479,N07,CRA-026339-1,12,NA,uL,9910,NA,uM
819,BF00007315,480,O07,CRA-026340-1,12,NA,uL,9950,NA,uM
826,BF00007315,483,B08,CRA-026343-1,12,NA,uL,10120,NA,uM
835,BF00007315,488,G08,CRA-026348-1,12,NA,uL,9950,NA,uM
746,BF00007315,443,J05,CRA-026303-1,12,NA,uL,9910,NA,uM
767,BF00007315,454,E06,CRA-026314-1,12,NA,uL,9960,NA,uM
773,BF00007315,457,H06,CRA-026317-1,12,NA,uL,9840,NA,uM
669,BF00007315,405,D03,CRA-026265-1,12,NA,uL,10090,NA,uM
677,BF00007315,409,H03,CRA-026269-1,12,NA,uL,9920,NA,uM
777,BF00007315,459,J06,CRA-026319-1,12,NA,uL,10080,NA,uM
799,BF00007315,470,E07,CRA-026330-1,12,NA,uL,10140,NA,uM
834,BF00007315,487,F08,CRA-026347-1,12,NA,uL,9990,NA,uM
706,BF00007315,423,F04,CRA-026283-1,12,NA,uL,9940,NA,uM
720,BF00007315,430,M04,CRA-026290-1,12,NA,uL,10150,NA,uM
758,BF00007315,449,P05,CRA-026309-1,12,NA,uL,9860,NA,uM
667,BF00007315,404,C03,CRA-026264-1,12,NA,uL,10180,NA,uM
691,BF00007315,416,O03,CRA-026276-1,12,NA,uL,9990,NA,uM
781,BF00007315,461,L06,CRA-026321-1,12,NA,uL,9990,NA,uM
784,BF00007315,462,M06,CRA-026322-1,12,NA,uL,10100,NA,uM
791,BF00007315,466,A07,CRA-026326-1,12,NA,uL,10100,NA,uM
840,BF00007315,490,I08,CRA-026350-1,12,NA,uL,9950,NA,uM
697,BF00007315,419,B04,CRA-026279-1,12,NA,uL,10070,NA,uM
722,BF00007315,431,N04,CRA-026291-1,12,NA,uL,9890,NA,uM
765,BF00007315,453,D06,CRA-026313-1,12,NA,uL,10020,NA,uM
664,BF00007315,402,A03,CRA-026262-1,12,NA,uL,9940,NA,uM
673,BF00007315,407,F03,CRA-026267-1,12,NA,uL,10110,NA,uM
682,BF00007315,411,J03,CRA-026271-1,12,NA,uL,9990,NA,uM
793,BF00007315,467,B07,CRA-026327-1,12,NA,uL,10090,NA,uM
811,BF00007315,476,K07,CRA-026336-1,12,NA,uL,10040,NA,uM
142,BF00007315,141,N10,CRA-026001-1,12,NA,uL,7030,NA,uM
143,BF00007315,142,N22,CRA-026002-1,12,NA,uL,6840,NA,uM
712,BF00007315,426,I04,CRA-026286-1,12,NA,uL,9900,NA,uM
718,BF00007315,429,L04,CRA-026289-1,12,NA,uL,10120,NA,uM
725,BF00007315,433,P04,CRA-026293-1,12,NA,uL,9990,NA,uM
740,BF00007315,440,G05,CRA-026300-1,12,NA,uL,10070,NA,uM
751,BF00007315,446,M05,CRA-026306-1,12,NA,uL,9900,NA,uM
759,BF00007315,450,A06,CRA-026310-1,12,NA,uL,9950,NA,uM
763,BF00007315,452,C06,CRA-026312-1,12,NA,uL,9990,NA,uM
770,BF00007315,455,F06,CRA-026315-1,12,NA,uL,9910,NA,uM
680,BF00007315,410,I03,CRA-026270-1,12,NA,uL,10020,NA,uM
689,BF00007315,415,N03,CRA-026275-1,12,NA,uL,9880,NA,uM
808,BF00007315,474,I07,CRA-026334-1,12,NA,uL,9910,NA,uM
813,BF00007315,477,L07,CRA-026337-1,12,NA,uL,9870,NA,uM
838,BF00007315,489,H08,CRA-026349-1,12,NA,uL,10110,NA,uM
694,BF00007315,417,P03,CRA-026277-1,12,NA,uL,10040,NA,uM
695,BF00007315,418,A04,CRA-026278-1,12,NA,uL,10020,NA,uM
715,BF00007315,428,K04,CRA-026288-1,12,NA,uL,9960,NA,uM
728,BF00007315,434,A05,CRA-026294-1,12,NA,uL,9950,NA,uM
755,BF00007315,448,O05,CRA-026308-1,12,NA,uL,9940,NA,uM
666,BF00007315,403,B03,CRA-026263-1,12,NA,uL,9890,NA,uM
685,BF00007315,413,L03,CRA-026273-1,12,NA,uL,9990,NA,uM
780,BF00007315,460,K06,CRA-026320-1,12,NA,uL,9930,NA,uM
795,BF00007315,468,C07,CRA-026328-1,12,NA,uL,9890,NA,uM
798,BF00007315,469,D07,CRA-026329-1,12,NA,uL,9850,NA,uM
822,BF00007315,481,P07,CRA-026341-1,12,NA,uL,10090,NA,uM
824,BF00007315,482,A08,CRA-026342-1,12,NA,uL,10010,NA,uM
827,BF00007315,484,C08,CRA-026344-1,12,NA,uL,9950,NA,uM
829,BF00007315,485,D08,CRA-026345-1,12,NA,uL,9880,NA,uM
700,BF00007315,420,C04,CRA-026280-1,12,NA,uL,10080,NA,uM
704,BF00007315,422,E04,CRA-026282-1,12,NA,uL,9950,NA,uM
710,BF00007315,425,H04,CRA-026285-1,12,NA,uL,10150,NA,uM
713,BF00007315,427,J04,CRA-026287-1,12,NA,uL,9870,NA,uM
730,BF00007315,435,B05,CRA-026295-1,12,NA,uL,10090,NA,uM
732,BF00007315,436,C05,CRA-026296-1,12,NA,uL,9960,NA,uM
738,BF00007315,439,F05,CRA-026299-1,12,NA,uL,9940,NA,uM
747,BF00007315,444,K05,CRA-026304-1,12,NA,uL,10050,NA,uM
750,BF00007315,445,L05,CRA-026305-1,12,NA,uL,10020,NA,uM
753,BF00007315,447,N05,CRA-026307-1,12,NA,uL,9980,NA,uM
772,BF00007315,456,G06,CRA-026316-1,12,NA,uL,10060,NA,uM
671,BF00007315,406,E03,CRA-026266-1,12,NA,uL,10070,NA,uM
676,BF00007315,408,G03,CRA-026268-1,12,NA,uL,10040,NA,uM
687,BF00007315,414,M03,CRA-026274-1,12,NA,uL,9990,NA,uM
788,BF00007315,464,O06,CRA-026324-1,12,NA,uL,10070,NA,uM
789,BF00007315,465,P06,CRA-026325-1,12,NA,uL,9940,NA,uM
801,BF00007315,471,F07,CRA-026331-1,12,NA,uL,9960,NA,uM
803,BF00007315,472,G07,CRA-026332-1,12,NA,uL,9880,NA,uM
809,BF00007315,475,J07,CRA-026335-1,12,NA,uL,9990,NA,uM
816,BF00007315,478,M07,CRA-026338-1,12,NA,uL,9990,NA,uM
832,BF00007315,486,E08,CRA-026346-1,12,NA,uL,10070,NA,uM
111111,BF00007320,11111112,G17,CRA-026332-1,12,NA,uL,10120,NA,uM
